,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,snr
18205,205,pig4_0660890-0661890,191,192,0.00370000000000004,1.36900000000003E-05,1,none,1.38801
18206,206,pig4_0660890-0661890,189,192,0.0111,0.00012321,1,none,1.38801
18207,207,pig4_0660890-0661890,188,191,0.0111,0.00012321,1,none,1.38801
18208,208,pig4_0660890-0661890,188,190,0.00740000000000007,5.47600000000011E-05,1,none,1.38801
18209,209,pig4_0660890-0661890,185,190,0.0185000000000001,0.000342250000000003,1,none,1.38801
18210,210,pig4_0660890-0661890,187,189,0.00739999999999996,5.47599999999994E-05,1,none,1.3335004
18211,211,pig4_0660890-0661890,179,188,0.0333,0.00110889,1,none,1.3335004
18212,212,pig4_0660890-0661890,183,188,0.0185,0.000342249999999999,1,none,1.3335004
18213,213,pig4_0660890-0661890,175,187,0.0444,0.00197136,1,none,1.3335004
18214,214,pig4_0660890-0661890,172,186,0.0518,0.00268324,1,none,1.3335004
18215,215,pig4_0660890-0661890,,186,1.8019,3.24684361,0,none,1.3335004
18216,216,pig4_0660890-0661890,173,186,0.0481,0.00231361,1,none,1.3335004
18217,217,pig4_0660890-0661890,178,186,0.0296,0.000876159999999998,1,none,1.3335004
18218,218,pig4_0660890-0661890,190,186,0.0148,0.000219040000000001,1,none,1.3335004
18219,219,pig4_0660890-0661890,195,185,0.037,0.001369,1,none,1.3335004
18220,220,pig4_0660890-0661890,178,185,0.0258999999999999,0.000670809999999996,1,none,1.3429121
18221,221,pig4_0660890-0661890,180,185,0.0185,0.000342249999999999,1,none,1.3429121
18222,222,pig4_0660890-0661890,194,185,0.0333,0.00110889,1,none,1.3429121
18223,223,pig4_0660890-0661890,174,185,0.0407,0.00165649,1,none,1.3429121
18224,224,pig4_0660890-0661890,178,185,0.0258999999999999,0.000670809999999996,1,none,1.3429121
18225,225,pig4_0660890-0661890,,185,1.8056,3.26019136,0,none,1.3429121
18226,226,pig4_0660890-0661890,184,184,0,0,1,none,1.3429121
18227,227,pig4_0660890-0661890,195,184,0.0407,0.00165649,1,none,1.3429121
18228,228,pig4_0660890-0661890,185,184,0.00369999999999993,1.36899999999994E-05,1,none,1.3429121
18229,229,pig4_0660890-0661890,182,184,0.00740000000000007,5.47600000000011E-05,1,none,1.3429121
18230,230,pig4_0660890-0661890,190,184,0.0222,0.00049284,1,none,1.3454243
18231,231,pig4_0660890-0661890,184,184,0,0,1,none,1.3454243
18232,232,pig4_0660890-0661890,178,184,0.0222,0.00049284,1,none,1.3454243
18233,233,pig4_0660890-0661890,178,183,0.0185,0.000342249999999999,1,none,1.3454243
18234,234,pig4_0660890-0661890,174,183,0.0333,0.00110889,1,none,1.3454243
18235,235,pig4_0660890-0661890,181,183,0.00739999999999996,5.47599999999994E-05,1,none,1.3454243
18236,236,pig4_0660890-0661890,184,183,0.00370000000000004,1.36900000000003E-05,1,none,1.3454243
18237,237,pig4_0660890-0661890,183,183,0,0,1,none,1.3454243
18238,238,pig4_0660890-0661890,181,183,0.00739999999999996,5.47599999999994E-05,1,none,1.3454243
18239,239,pig4_0660890-0661890,181,183,0.00739999999999996,5.47599999999994E-05,1,none,1.3454243
18240,240,pig4_0660890-0661890,180,183,0.0111,0.00012321,1,none,1.3290168
18241,241,pig4_0660890-0661890,177,183,0.0222,0.00049284,1,none,1.3290168
18242,242,pig4_0660890-0661890,186,183,0.0111,0.00012321,1,none,1.3290168
18243,243,pig4_0660890-0661890,185,183,0.00739999999999996,5.47599999999994E-05,1,none,1.3290168
18244,244,pig4_0660890-0661890,179,183,0.0148,0.000219040000000001,1,none,1.3290168
18245,245,pig4_0660890-0661890,193,183,0.037,0.001369,1,none,1.3290168
18246,246,pig4_0660890-0661890,189,183,0.0222,0.00049284,1,none,1.3290168
18247,247,pig4_0660890-0661890,178,183,0.0185,0.000342249999999999,1,none,1.3290168
18248,248,pig4_0660890-0661890,178,184,0.0222,0.00049284,1,none,1.3290168
18249,249,pig4_0660890-0661890,186,184,0.00739999999999996,5.47599999999994E-05,1,none,1.3290168
18250,250,pig4_0660890-0661890,179,184,0.0185000000000001,0.000342250000000003,1,none,1.2749941
18251,251,pig4_0660890-0661890,190,184,0.0222,0.00049284,1,none,1.2749941
18252,252,pig4_0660890-0661890,171,184,0.0481,0.00231361,1,none,1.2749941
18253,253,pig4_0660890-0661890,,184,1.8093,3.27356649,0,none,1.2749941
18254,254,pig4_0660890-0661890,185,184,0.00369999999999993,1.36899999999994E-05,1,none,1.2749941
18255,255,pig4_0660890-0661890,196,184,0.0444,0.00197136,1,none,1.2749941
18256,256,pig4_0660890-0661890,180,184,0.0148,0.000219040000000001,1,none,1.2749941
18257,257,pig4_0660890-0661890,194,185,0.0333,0.00110889,1,none,1.2749941
18258,258,pig4_0660890-0661890,184,185,0.00369999999999993,1.36899999999994E-05,1,none,1.2749941
18259,259,pig4_0660890-0661890,175,185,0.0369999999999999,0.00136899999999999,1,none,1.2749941
18260,260,pig4_0660890-0661890,283,185,0.3626,0.13147876,1,intsh,0.23793286
18261,261,pig4_0660890-0661890,283,185,0.3626,0.13147876,1,intsh,0.23793286
18262,262,pig4_0660890-0661890,286,185,0.3737,0.13965169,1,intsh,0.23793286
18263,263,pig4_0660890-0661890,284,185,0.3663,0.13417569,1,intsh,0.23793286
18264,264,pig4_0660890-0661890,283,186,0.3589,0.12880921,1,intsh,0.23793286
18265,265,pig4_0660890-0661890,286,186,0.37,0.1369,1,intsh,0.23793286
18266,266,pig4_0660890-0661890,283,186,0.3589,0.12880921,1,intsh,0.23793286
18267,267,pig4_0660890-0661890,282,186,0.3552,0.12616704,1,intsh,0.23793286
18268,268,pig4_0660890-0661890,283,186,0.3589,0.12880921,1,intsh,0.23793286
18269,269,pig4_0660890-0661890,284,187,0.3589,0.12880921,1,intsh,0.23793286
18270,270,pig4_0660890-0661890,,187,1.7982,3.23352324,0,intsh,3.244676
18271,271,pig4_0660890-0661890,,187,1.7982,3.23352324,0,intsh,3.244676
18272,272,pig4_0660890-0661890,176,187,0.0407000000000001,0.00165649000000001,1,intsh,3.244676
18273,273,pig4_0660890-0661890,176,187,0.0407000000000001,0.00165649000000001,1,intsh,3.244676
18274,274,pig4_0660890-0661890,179,187,0.0296000000000001,0.000876160000000004,1,intsh,3.244676
18275,275,pig4_0660890-0661890,191,187,0.0147999999999999,0.000219039999999998,1,intsh,3.244676
18276,276,pig4_0660890-0661890,177,187,0.037,0.001369,1,intsh,3.244676
18277,277,pig4_0660890-0661890,176,186,0.037,0.001369,1,intsh,3.244676
18278,278,pig4_0660890-0661890,177,186,0.0333,0.00110889,1,intsh,3.244676
18279,279,pig4_0660890-0661890,184,186,0.00739999999999996,5.47599999999994E-05,1,intsh,3.244676
18280,280,pig4_0660890-0661890,182,185,0.0111,0.00012321,1,none,1.3142804
18281,281,pig4_0660890-0661890,177,185,0.0296,0.000876159999999998,1,none,1.3142804
18282,282,pig4_0660890-0661890,182,184,0.00740000000000007,5.47600000000011E-05,1,none,1.3142804
18283,283,pig4_0660890-0661890,184,184,0,0,1,none,1.3142804
18284,284,pig4_0660890-0661890,180,184,0.0148,0.000219040000000001,1,none,1.3142804
18285,285,pig4_0660890-0661890,177,183,0.0222,0.00049284,1,none,1.3142804
18286,286,pig4_0660890-0661890,174,183,0.0333,0.00110889,1,none,1.3142804
18287,287,pig4_0660890-0661890,182,182,0,0,1,none,1.3142804
18288,288,pig4_0660890-0661890,166,182,0.0591999999999999,0.00350463999999999,1,none,1.3142804
18289,289,pig4_0660890-0661890,179,182,0.0111,0.00012321,1,none,1.3142804
18290,290,pig4_0660890-0661890,176,181,0.0185000000000001,0.000342250000000003,1,none,1.4012957
18291,291,pig4_0660890-0661890,168,181,0.0481,0.00231361,1,none,1.4012957
18292,292,pig4_0660890-0661890,180,180,0,0,1,none,1.4012957
18293,293,pig4_0660890-0661890,170,180,0.037,0.001369,1,none,1.4012957
18294,294,pig4_0660890-0661890,162,180,0.0666,0.00443556,1,none,1.4012957
18295,295,pig4_0660890-0661890,173,179,0.0222,0.00049284,1,none,1.4012957
18296,296,pig4_0660890-0661890,177,179,0.00739999999999996,5.47599999999994E-05,1,none,1.4012957
18297,297,pig4_0660890-0661890,167,179,0.0444,0.00197136,1,none,1.4012957
18298,298,pig4_0660890-0661890,170,178,0.0296000000000001,0.000876160000000004,1,none,1.4012957
18299,299,pig4_0660890-0661890,164,178,0.0518000000000001,0.00268324000000001,1,none,1.4012957
18300,300,pig4_0660890-0661890,,178,1.8315,3.35439225,0,smooth,2.9756427
18301,301,pig4_0660890-0661890,,178,1.8315,3.35439225,0,smooth,2.9756427
18302,302,pig4_0660890-0661890,,177,1.8352,3.36795904,0,smooth,2.9756427
18303,303,pig4_0660890-0661890,,177,1.8352,3.36795904,0,smooth,2.9756427
18304,304,pig4_0660890-0661890,,177,1.8352,3.36795904,0,smooth,2.9756427
18305,305,pig4_0660890-0661890,,176,1.8389,3.38155321,0,smooth,2.9756427
18306,306,pig4_0660890-0661890,,176,1.8389,3.38155321,0,smooth,2.9756427
18307,307,pig4_0660890-0661890,,176,1.8389,3.38155321,0,smooth,2.9756427
18308,308,pig4_0660890-0661890,,176,1.8389,3.38155321,0,smooth,2.9756427
18309,309,pig4_0660890-0661890,,175,1.8426,3.39517476,0,smooth,2.9756427
18310,310,pig4_0660890-0661890,168,175,0.0259,0.000670810000000002,1,none,1.4662232
18311,311,pig4_0660890-0661890,170,175,0.0185000000000001,0.000342250000000003,1,none,1.4662232
18312,312,pig4_0660890-0661890,169,175,0.0222,0.00049284,1,none,1.4662232
18313,313,pig4_0660890-0661890,167,175,0.0296000000000001,0.000876160000000004,1,none,1.4662232
18314,314,pig4_0660890-0661890,169,175,0.0222,0.00049284,1,none,1.4662232
18315,315,pig4_0660890-0661890,169,174,0.0185,0.000342249999999999,1,none,1.4662232
18316,316,pig4_0660890-0661890,170,174,0.0148,0.000219040000000001,1,none,1.4662232
18317,317,pig4_0660890-0661890,175,174,0.00370000000000004,1.36900000000003E-05,1,none,1.4662232
18318,318,pig4_0660890-0661890,173,174,0.00370000000000004,1.36900000000003E-05,1,none,1.4662232
18319,319,pig4_0660890-0661890,163,174,0.0407,0.00165649,1,none,1.4662232
18320,320,pig4_0660890-0661890,166,174,0.0296,0.000876159999999998,1,none,1.4196041
18321,321,pig4_0660890-0661890,172,174,0.00739999999999996,5.47599999999994E-05,1,none,1.4196041
18322,322,pig4_0660890-0661890,169,174,0.0185,0.000342249999999999,1,none,1.4196041
18323,323,pig4_0660890-0661890,174,174,0,0,1,none,1.4196041
18324,324,pig4_0660890-0661890,164,174,0.037,0.001369,1,none,1.4196041
18325,325,pig4_0660890-0661890,163,174,0.0407,0.00165649,1,none,1.4196041
18326,326,pig4_0660890-0661890,169,174,0.0185,0.000342249999999999,1,none,1.4196041
18327,327,pig4_0660890-0661890,166,173,0.0258999999999999,0.000670809999999996,1,none,1.4196041
18328,328,pig4_0660890-0661890,170,173,0.0111,0.00012321,1,none,1.4196041
18329,329,pig4_0660890-0661890,171,173,0.00739999999999996,5.47599999999994E-05,1,none,1.4196041
18330,330,pig4_0660890-0661890,168,173,0.0185,0.000342249999999999,1,none,1.4086286
18331,331,pig4_0660890-0661890,170,173,0.0111,0.00012321,1,none,1.4086286
18332,332,pig4_0660890-0661890,173,173,0,0,1,none,1.4086286
18333,333,pig4_0660890-0661890,169,173,0.0147999999999999,0.000219039999999998,1,none,1.4086286
18334,334,pig4_0660890-0661890,175,173,0.00740000000000007,5.47600000000011E-05,1,none,1.4086286
18335,335,pig4_0660890-0661890,176,173,0.0111,0.00012321,1,none,1.4086286
18336,336,pig4_0660890-0661890,175,173,0.00740000000000007,5.47600000000011E-05,1,none,1.4086286
18337,337,pig4_0660890-0661890,171,174,0.0111,0.00012321,1,none,1.4086286
18338,338,pig4_0660890-0661890,,174,1.8463,3.40882369,0,none,1.4086286
18339,339,pig4_0660890-0661890,177,174,0.0111,0.00012321,1,none,1.4086286
18340,340,pig4_0660890-0661890,176,175,0.00369999999999993,1.36899999999994E-05,1,none,1.3810599
18341,341,pig4_0660890-0661890,182,175,0.0258999999999999,0.000670809999999996,1,none,1.3810599
18342,342,pig4_0660890-0661890,165,176,0.0407,0.00165649,1,none,1.3810599
18343,343,pig4_0660890-0661890,181,176,0.0185000000000001,0.000342250000000003,1,none,1.3810599
18344,344,pig4_0660890-0661890,168,176,0.0296,0.000876159999999998,1,none,1.3810599
18345,345,pig4_0660890-0661890,178,177,0.00370000000000004,1.36900000000003E-05,1,none,1.3810599
18346,346,pig4_0660890-0661890,158,177,0.0703,0.00494209,1,none,1.3810599
18347,347,pig4_0660890-0661890,175,177,0.00739999999999996,5.47599999999994E-05,1,none,1.3810599
18348,348,pig4_0660890-0661890,177,178,0.00370000000000004,1.36900000000003E-05,1,none,1.3810599
18349,349,pig4_0660890-0661890,173,178,0.0185000000000001,0.000342250000000003,1,none,1.3810599
18350,350,pig4_0660890-0661890,175,178,0.0111,0.00012321,1,none,1.3669304
18351,351,pig4_0660890-0661890,179,179,0,0,1,none,1.3669304
18352,352,pig4_0660890-0661890,169,179,0.0369999999999999,0.00136899999999999,1,none,1.3669304
18353,353,pig4_0660890-0661890,173,179,0.0222,0.00049284,1,none,1.3669304
18354,354,pig4_0660890-0661890,173,180,0.0259,0.000670810000000002,1,none,1.3669304
18355,355,pig4_0660890-0661890,182,180,0.00739999999999996,5.47599999999994E-05,1,none,1.3669304
18356,356,pig4_0660890-0661890,179,180,0.00370000000000004,1.36900000000003E-05,1,none,1.3669304
18357,357,pig4_0660890-0661890,181,181,0,0,1,none,1.3669304
18358,358,pig4_0660890-0661890,179,181,0.00740000000000007,5.47600000000011E-05,1,none,1.3669304
18359,359,pig4_0660890-0661890,181,182,0.00369999999999993,1.36899999999994E-05,1,none,1.3669304
18360,360,pig4_0660890-0661890,181,182,0.00369999999999993,1.36899999999994E-05,1,none,1.3945913
18361,361,pig4_0660890-0661890,182,182,0,0,1,none,1.3945913
18362,362,pig4_0660890-0661890,176,183,0.0259,0.000670810000000002,1,none,1.3945913
18363,363,pig4_0660890-0661890,183,183,0,0,1,none,1.3945913
18364,364,pig4_0660890-0661890,181,184,0.0111,0.00012321,1,none,1.3945913
18365,365,pig4_0660890-0661890,184,184,0,0,1,none,1.3945913
18366,366,pig4_0660890-0661890,185,185,0,0,1,none,1.3945913
18367,367,pig4_0660890-0661890,186,185,0.00370000000000004,1.36900000000003E-05,1,none,1.3945913
18368,368,pig4_0660890-0661890,181,186,0.0185,0.000342249999999999,1,none,1.3945913
18369,369,pig4_0660890-0661890,185,186,0.00370000000000004,1.36900000000003E-05,1,none,1.3945913
18370,370,pig4_0660890-0661890,178,187,0.0333,0.00110889,1,none,1.4341704
18371,371,pig4_0660890-0661890,180,187,0.0259,0.000670810000000002,1,none,1.4341704
18372,372,pig4_0660890-0661890,186,188,0.00739999999999996,5.47599999999994E-05,1,none,1.4341704
18373,373,pig4_0660890-0661890,186,188,0.00739999999999996,5.47599999999994E-05,1,none,1.4341704
18374,374,pig4_0660890-0661890,175,189,0.0518,0.00268324,1,none,1.4341704
18375,375,pig4_0660890-0661890,184,189,0.0185,0.000342249999999999,1,none,1.4341704
18376,376,pig4_0660890-0661890,190,190,0,0,1,none,1.4341704
18377,377,pig4_0660890-0661890,183,190,0.0259,0.000670810000000002,1,none,1.4341704
18378,378,pig4_0660890-0661890,188,190,0.00740000000000007,5.47600000000011E-05,1,none,1.4341704
18379,379,pig4_0660890-0661890,181,190,0.0333,0.00110889,1,none,1.4341704
18380,380,pig4_0660890-0661890,,191,1.7834,3.18051556,0,smooth,2.8413022
18381,381,pig4_0660890-0661890,,191,1.7834,3.18051556,0,smooth,2.8413022
18382,382,pig4_0660890-0661890,,191,1.7834,3.18051556,0,smooth,2.8413022
18383,383,pig4_0660890-0661890,,191,1.7834,3.18051556,0,smooth,2.8413022
18384,384,pig4_0660890-0661890,,192,1.7797,3.16733209,0,smooth,2.8413022
18385,385,pig4_0660890-0661890,,192,1.7797,3.16733209,0,smooth,2.8413022
18386,386,pig4_0660890-0661890,,192,1.7797,3.16733209,0,smooth,2.8413022
18387,387,pig4_0660890-0661890,,192,1.7797,3.16733209,0,smooth,2.8413022
18388,388,pig4_0660890-0661890,,193,1.776,3.154176,0,smooth,2.8413022
18389,389,pig4_0660890-0661890,,193,1.776,3.154176,0,smooth,2.8413022
18390,390,pig4_0660890-0661890,183,193,0.037,0.001369,1,rect,1.3413295
18391,391,pig4_0660890-0661890,187,193,0.0222,0.00049284,1,rect,1.3413295
18392,392,pig4_0660890-0661890,187,193,0.0222,0.00049284,1,rect,1.3413295
18393,393,pig4_0660890-0661890,187,192,0.0185,0.000342249999999999,1,rect,1.3413295
18394,394,pig4_0660890-0661890,196,192,0.0148,0.000219040000000001,1,rect,1.3413295
18395,395,pig4_0660890-0661890,182,192,0.037,0.001369,1,rect,1.3413295
18396,396,pig4_0660890-0661890,190,191,0.00369999999999993,1.36899999999994E-05,1,rect,1.3413295
18397,397,pig4_0660890-0661890,186,191,0.0185,0.000342249999999999,1,rect,1.3413295
18398,398,pig4_0660890-0661890,180,191,0.0407,0.00165649,1,rect,1.3413295
18399,399,pig4_0660890-0661890,186,191,0.0185,0.000342249999999999,1,rect,1.3413295
18400,400,pig4_0660890-0661890,176,190,0.0518000000000001,0.00268324000000001,1,none,1.4141623
18401,401,pig4_0660890-0661890,182,190,0.0296000000000001,0.000876160000000004,1,none,1.4141623
18402,402,pig4_0660890-0661890,185,190,0.0185000000000001,0.000342250000000003,1,none,1.4141623
18403,403,pig4_0660890-0661890,186,189,0.0111,0.00012321,1,none,1.4141623
18404,404,pig4_0660890-0661890,183,189,0.0222,0.00049284,1,none,1.4141623
18405,405,pig4_0660890-0661890,181,189,0.0296,0.000876159999999998,1,none,1.4141623
18406,406,pig4_0660890-0661890,182,189,0.0259,0.000670810000000002,1,none,1.4141623
18407,407,pig4_0660890-0661890,184,188,0.0147999999999999,0.000219039999999998,1,none,1.4141623
18408,408,pig4_0660890-0661890,186,188,0.00739999999999996,5.47599999999994E-05,1,none,1.4141623
18409,409,pig4_0660890-0661890,173,188,0.0555,0.00308025,1,none,1.4141623
18410,410,pig4_0660890-0661890,181,187,0.0222,0.00049284,1,none,1.3886614
18411,411,pig4_0660890-0661890,188,187,0.00369999999999993,1.36899999999994E-05,1,none,1.3886614
18412,412,pig4_0660890-0661890,180,187,0.0259,0.000670810000000002,1,none,1.3886614
18413,413,pig4_0660890-0661890,185,187,0.00740000000000007,5.47600000000011E-05,1,none,1.3886614
18414,414,pig4_0660890-0661890,183,186,0.0111,0.00012321,1,none,1.3886614
18415,415,pig4_0660890-0661890,173,186,0.0481,0.00231361,1,none,1.3886614
18416,416,pig4_0660890-0661890,183,186,0.0111,0.00012321,1,none,1.3886614
18417,417,pig4_0660890-0661890,178,185,0.0258999999999999,0.000670809999999996,1,none,1.3886614
18418,418,pig4_0660890-0661890,179,185,0.0222,0.00049284,1,none,1.3886614
18419,419,pig4_0660890-0661890,181,185,0.0147999999999999,0.000219039999999998,1,none,1.3886614
18420,420,pig4_0660890-0661890,181,184,0.0111,0.00012321,1,none,1.3793843
18421,421,pig4_0660890-0661890,179,184,0.0185000000000001,0.000342250000000003,1,none,1.3793843
18422,422,pig4_0660890-0661890,183,184,0.00370000000000004,1.36900000000003E-05,1,none,1.3793843
18423,423,pig4_0660890-0661890,184,184,0,0,1,none,1.3793843
18424,424,pig4_0660890-0661890,182,183,0.00370000000000004,1.36900000000003E-05,1,none,1.3793843
18425,425,pig4_0660890-0661890,183,183,0,0,1,none,1.3793843
18426,426,pig4_0660890-0661890,178,183,0.0185,0.000342249999999999,1,none,1.3793843
18427,427,pig4_0660890-0661890,177,182,0.0185,0.000342249999999999,1,none,1.3793843
18428,428,pig4_0660890-0661890,178,182,0.0147999999999999,0.000219039999999998,1,none,1.3793843
18429,429,pig4_0660890-0661890,180,182,0.00739999999999996,5.47599999999994E-05,1,none,1.3793843
18430,430,pig4_0660890-0661890,178,182,0.0147999999999999,0.000219039999999998,1,none,1.3275895
18431,431,pig4_0660890-0661890,177,182,0.0185,0.000342249999999999,1,none,1.3275895
18432,432,pig4_0660890-0661890,178,181,0.0111,0.00012321,1,none,1.3275895
18433,433,pig4_0660890-0661890,177,181,0.0148,0.000219040000000001,1,none,1.3275895
18434,434,pig4_0660890-0661890,183,181,0.00739999999999996,5.47599999999994E-05,1,none,1.3275895
18435,435,pig4_0660890-0661890,173,181,0.0296000000000001,0.000876160000000004,1,none,1.3275895
18436,436,pig4_0660890-0661890,176,181,0.0185000000000001,0.000342250000000003,1,none,1.3275895
18437,437,pig4_0660890-0661890,175,180,0.0185,0.000342249999999999,1,none,1.3275895
18438,438,pig4_0660890-0661890,173,180,0.0259,0.000670810000000002,1,none,1.3275895
18439,439,pig4_0660890-0661890,178,180,0.00739999999999996,5.47599999999994E-05,1,none,1.3275895
18440,440,pig4_0660890-0661890,173,180,0.0259,0.000670810000000002,1,none,1.339259
18441,441,pig4_0660890-0661890,177,180,0.0111,0.00012321,1,none,1.339259
18442,442,pig4_0660890-0661890,179,180,0.00370000000000004,1.36900000000003E-05,1,none,1.339259
18443,443,pig4_0660890-0661890,178,179,0.00369999999999993,1.36899999999994E-05,1,none,1.339259
18444,444,pig4_0660890-0661890,174,179,0.0185,0.000342249999999999,1,none,1.339259
18445,445,pig4_0660890-0661890,177,180,0.0111,0.00012321,1,none,1.339259
18446,446,pig4_0660890-0661890,177,180,0.0111,0.00012321,1,none,1.339259
18447,447,pig4_0660890-0661890,178,180,0.00739999999999996,5.47599999999994E-05,1,none,1.339259
18448,448,pig4_0660890-0661890,177,181,0.0148,0.000219040000000001,1,none,1.339259
18449,449,pig4_0660890-0661890,171,181,0.037,0.001369,1,none,1.339259
18450,450,pig4_0660890-0661890,179,182,0.0111,0.00012321,1,none,1.4017379
18451,451,pig4_0660890-0661890,181,182,0.00369999999999993,1.36899999999994E-05,1,none,1.4017379
18452,452,pig4_0660890-0661890,172,182,0.0369999999999999,0.00136899999999999,1,none,1.4017379
18453,453,pig4_0660890-0661890,,183,1.813,3.286969,0,none,1.4017379
18454,454,pig4_0660890-0661890,182,183,0.00370000000000004,1.36900000000003E-05,1,none,1.4017379
18455,455,pig4_0660890-0661890,,184,1.8093,3.27356649,0,none,1.4017379
18456,456,pig4_0660890-0661890,,184,1.8093,3.27356649,0,none,1.4017379
18457,457,pig4_0660890-0661890,180,185,0.0185,0.000342249999999999,1,none,1.4017379
18458,458,pig4_0660890-0661890,182,185,0.0111,0.00012321,1,none,1.4017379
18459,459,pig4_0660890-0661890,186,185,0.00370000000000004,1.36900000000003E-05,1,none,1.4017379
18460,460,pig4_0660890-0661890,153,186,0.1221,0.01490841,1,none,1.4014066
18461,461,pig4_0660890-0661890,185,186,0.00370000000000004,1.36900000000003E-05,1,none,1.4014066
18462,462,pig4_0660890-0661890,183,186,0.0111,0.00012321,1,none,1.4014066
18463,463,pig4_0660890-0661890,172,186,0.0518,0.00268324,1,none,1.4014066
18464,464,pig4_0660890-0661890,179,186,0.0259,0.000670810000000002,1,none,1.4014066
18465,465,pig4_0660890-0661890,183,186,0.0111,0.00012321,1,none,1.4014066
18466,466,pig4_0660890-0661890,183,186,0.0111,0.00012321,1,none,1.4014066
18467,467,pig4_0660890-0661890,181,186,0.0185,0.000342249999999999,1,none,1.4014066
18468,468,pig4_0660890-0661890,184,187,0.0111,0.00012321,1,none,1.4014066
18469,469,pig4_0660890-0661890,183,187,0.0148,0.000219040000000001,1,none,1.4014066
18470,470,pig4_0660890-0661890,184,187,0.0111,0.00012321,1,none,1.3750219
18471,471,pig4_0660890-0661890,187,187,0,0,1,none,1.3750219
18472,472,pig4_0660890-0661890,185,187,0.00740000000000007,5.47600000000011E-05,1,none,1.3750219
18473,473,pig4_0660890-0661890,182,187,0.0185000000000001,0.000342250000000003,1,none,1.3750219
18474,474,pig4_0660890-0661890,183,187,0.0148,0.000219040000000001,1,none,1.3750219
18475,475,pig4_0660890-0661890,185,187,0.00740000000000007,5.47600000000011E-05,1,none,1.3750219
18476,476,pig4_0660890-0661890,181,187,0.0222,0.00049284,1,none,1.3750219
18477,477,pig4_0660890-0661890,183,187,0.0148,0.000219040000000001,1,none,1.3750219
18478,478,pig4_0660890-0661890,191,187,0.0147999999999999,0.000219039999999998,1,none,1.3750219
18479,479,pig4_0660890-0661890,180,188,0.0296,0.000876159999999998,1,none,1.3750219
18480,480,pig4_0660890-0661890,183,188,0.0185,0.000342249999999999,1,none,1.3355854
18481,481,pig4_0660890-0661890,176,188,0.0444,0.00197136,1,none,1.3355854
18482,482,pig4_0660890-0661890,181,188,0.0258999999999999,0.000670809999999996,1,none,1.3355854
18483,483,pig4_0660890-0661890,182,188,0.0222,0.00049284,1,none,1.3355854
18484,484,pig4_0660890-0661890,182,188,0.0222,0.00049284,1,none,1.3355854
18485,485,pig4_0660890-0661890,190,188,0.00740000000000007,5.47600000000011E-05,1,none,1.3355854
18486,486,pig4_0660890-0661890,175,188,0.0480999999999999,0.00231360999999999,1,none,1.3355854
18487,487,pig4_0660890-0661890,182,188,0.0222,0.00049284,1,none,1.3355854
18488,488,pig4_0660890-0661890,175,188,0.0480999999999999,0.00231360999999999,1,none,1.3355854
18489,489,pig4_0660890-0661890,185,188,0.0111,0.00012321,1,none,1.3355854
18490,490,pig4_0660890-0661890,182,188,0.0222,0.00049284,1,stripe,0.99956644
18491,491,pig4_0660890-0661890,179,188,0.0333,0.00110889,1,stripe,0.99956644
18492,492,pig4_0660890-0661890,181,188,0.0258999999999999,0.000670809999999996,1,stripe,0.99956644
18493,493,pig4_0660890-0661890,179,188,0.0333,0.00110889,1,stripe,0.99956644
18494,494,pig4_0660890-0661890,184,188,0.0147999999999999,0.000219039999999998,1,stripe,0.99956644
18495,495,pig4_0660890-0661890,180,188,0.0296,0.000876159999999998,1,stripe,0.99956644
18496,496,pig4_0660890-0661890,182,188,0.0222,0.00049284,1,stripe,0.99956644
18497,497,pig4_0660890-0661890,,188,1.7945,3.22023025,0,stripe,0.99956644
18498,498,pig4_0660890-0661890,,188,1.7945,3.22023025,0,stripe,0.99956644
18499,499,pig4_0660890-0661890,185,188,0.0111,0.00012321,1,stripe,0.99956644
18500,500,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18501,501,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18502,502,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18503,503,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18504,504,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18505,505,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18506,506,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18507,507,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18508,508,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18509,509,pig4_0660890-0661890,,188,1.7945,3.22023025,0,smooth,2.5811903
18510,510,pig4_0660890-0661890,183,188,0.0185,0.000342249999999999,1,none,1.4080387
18511,511,pig4_0660890-0661890,174,188,0.0518,0.00268324,1,none,1.4080387
18512,512,pig4_0660890-0661890,,188,1.7945,3.22023025,0,none,1.4080387
18513,513,pig4_0660890-0661890,169,188,0.0702999999999999,0.00494208999999999,1,none,1.4080387
18514,514,pig4_0660890-0661890,175,188,0.0480999999999999,0.00231360999999999,1,none,1.4080387
18515,515,pig4_0660890-0661890,179,187,0.0296000000000001,0.000876160000000004,1,none,1.4080387
18516,516,pig4_0660890-0661890,178,187,0.0333,0.00110889,1,none,1.4080387
